id;ccode1;ccode2;year;trade1;trade2
43844;41;225;2009;1.83;0.93
43966;41;230;2009;13.58;1.22
43983;41;232;2009;-9;-9
44105;41;235;2009;1.69;0
44185;41;255;2009;-9;-9
44333;41;290;2009;0.25;0.08
44439;41;305;2009;3.54;0.03
44515;41;310;2009;0.48;0
44586;41;316;2009;0.65;0
44603;41;317;2009;0.19;0.02
44725;41;325;2009;11.48;0.77
44743;41;331;2009;-9;-9
44789;41;338;2009;0;0
44863;41;339;2009;0;0
44866;41;341;2009;-9;-9
44883;41;343;2009;0;0
44901;41;344;2009;0.01;0.02
45028;41;346;2009;-9;-9
45030;41;347;2009;-9;-9
45048;41;349;2009;0.02;0.01
45168;41;350;2009;0.19;0.11
45218;41;352;2009;0.02;0
45302;41;355;2009;0.26;0
45321;41;359;2009;-9;-9
45435;41;360;2009;0;0.01
45557;41;365;2009;2.47;0.12
45583;41;366;2009;0.01;0
45609;41;367;2009;0.04;0
45635;41;368;2009;0.04;0
45654;41;369;2009;1.38;0.02
45673;41;370;2009;0;0
45692;41;371;2009;-9;0
45711;41;372;2009;0;0
45730;41;373;2009;-9;0
45806;41;375;2009;0.17;0.01
45928;41;380;2009;5.23;0.04
46011;41;385;2009;1.47;0.02
46129;41;390;2009;4.89;0.04
46195;41;395;2009;0;0.02
46230;41;402;2009;0;0
46265;41;403;2009;-9;-9
46301;41;404;2009;-9;-9
46343;41;411;2009;-9;-9
46388;41;420;2009;-9;-9
46438;41;432;2009;-9;0
46488;41;433;2009;0.03;0
46538;41;434;2009;0;0
46588;41;435;2009;0;-9
46638;41;436;2009;-9;0
46688;41;437;2009;0.54;0.03
46740;41;438;2009;0;0
46790;41;439;2009;0;0
46866;41;450;2009;0;0
46915;41;451;2009;0;-9
46968;41;452;2009;0;0
47018;41;461;2009;0;0
47068;41;471;2009;0;0
47118;41;475;2009;0;0.06
47168;41;481;2009;0;0
47218;41;482;2009;0;-9
47268;41;483;2009;-9;-9
47318;41;484;2009;0;0
47368;41;490;2009;0;0
47416;41;500;2009;0;0
47463;41;501;2009;0;0
47512;41;510;2009;0;0
47562;41;516;2009;0;0
47610;41;517;2009;0;-9
47660;41;520;2009;-9;-9
47693;41;522;2009;0;-9
47783;41;530;2009;0;-9
47800;41;531;2009;-9;-9
47835;41;540;2009;-9;-9
47870;41;541;2009;0;0
47916;41;551;2009;0;0
47961;41;552;2009;0;0
48007;41;553;2009;-9;-9
48083;41;560;2009;1.99;0
48103;41;565;2009;-9;-9
48147;41;570;2009;-9;-9
48191;41;571;2009;-9;-9
48233;41;572;2009;-9;-9
48283;41;580;2009;0;0.01
48318;41;581;2009;-9;0
48360;41;590;2009;0;0
48394;41;591;2009;-9;-9
48490;41;600;2009;2;0
48538;41;615;2009;0.03;0.31
48604;41;616;2009;0.03;0
48663;41;620;2009;0;7.49
48717;41;625;2009;-9;-9
48839;41;630;2009;-9;-9
48961;41;640;2009;12.95;0.12
49037;41;645;2009;0;0
49123;41;651;2009;3.9;0
49185;41;652;2009;0;0
49249;41;660;2009;0.1;0.31
49313;41;663;2009;0.01;0.28
49375;41;666;2009;2.31;0
49451;41;670;2009;0.23;0.25
49528;41;679;2009;0;0
49601;41;690;2009;0;0.08
49640;41;692;2009;0;0
49679;41;694;2009;-9;-9
49718;41;696;2009;0.7;0
49757;41;698;2009;0.01;0
49833;41;700;2009;-9;-9
49852;41;701;2009;-9;-9
49871;41;702;2009;0;-9
49890;41;703;2009;-9;0
49909;41;704;2009;-9;-9
49928;41;705;2009;-9;-9
50050;41;710;2009;164.16;4.71
50126;41;712;2009;-9;-9
50187;41;713;2009;-9;-9
50268;41;731;2009;-9;-9
50329;41;732;2009;16.07;0.41
50445;41;740;2009;55.09;1.07
50508;41;750;2009;37.58;1.74
50547;41;760;2009;-9;-9
50610;41;770;2009;4.29;0
50648;41;771;2009;0;0
50710;41;775;2009;-9;-9
50772;41;780;2009;0;0
50817;41;781;2009;-9;-9
50893;41;790;2009;-9;0
50998;41;800;2009;14.98;1.11
51055;41;811;2009;0;0
51112;41;812;2009;-9;-9
51168;41;816;2009;0;0
51243;41;820;2009;48.8;0.29
51288;41;830;2009;0;0
51314;41;835;2009;-9;-9
51378;41;840;2009;0.24;0.01
51439;41;850;2009;14.97;0.32
51447;41;860;2009;-9;-9
51523;41;900;2009;0.34;1.64
51558;41;910;2009;0;0
51634;41;920;2009;0.71;0.67
51663;41;935;2009;0;-9
51695;41;940;2009;0.05;0
51706;41;946;2009;-9;-9
51716;41;947;2009;-9;-9
51756;41;950;2009;0;0
51767;41;955;2009;-9;-9
51778;41;970;2009;-9;-9
51797;41;983;2009;-9;-9
51813;41;986;2009;-9;-9
51832;41;987;2009;-9;-9
51866;41;990;2009;0.13;-9
51914;42;51;2009;2.62;50.12
51962;42;52;2009;206.59;13.63
52006;42;53;2009;4.42;6.3
52038;42;54;2009;0.01;5.45
52074;42;55;2009;0;1.98
52105;42;56;2009;0;5.56
52136;42;57;2009;0;3.33
52165;42;58;2009;0.67;6.63
52192;42;60;2009;0;3.22
52301;42;70;2009;629.81;134.71
52330;42;80;2009;3.06;0.3
52439;42;90;2009;116.92;11.9
52543;42;91;2009;33.35;17.79
52652;42;92;2009;74.48;10.89
52755;42;93;2009;37.01;4.03
52841;42;94;2009;198.17;24.96
52927;42;95;2009;137.79;29.28
53036;42;100;2009;614.56;10.36
53145;42;101;2009;876.87;24.53
53189;42;110;2009;0.5;10.47
53224;42;115;2009;0.06;9.24
53333;42;130;2009;56.75;5.79
53442;42;135;2009;85.17;13.05
53551;42;140;2009;327.42;11.43
53660;42;145;2009;11.48;1
53769;42;150;2009;1.98;0.08
53878;42;155;2009;52.42;15.57
53987;42;160;2009;209.29;2.26
54096;42;165;2009;22.3;1.01
54205;42;200;2009;117.02;161.21
54291;42;205;2009;0.17;4.82
54396;42;210;2009;75.87;161.71
54501;42;211;2009;45.3;194.41
54584;42;212;2009;0.02;0
54692;42;220;2009;99.14;53.19
54709;42;221;2009;-9;-9
54729;42;223;2009;-9;-9
54838;42;225;2009;38.17;9.66
54947;42;230;2009;287.42;149.38
54964;42;232;2009;-9;-9
55073;42;235;2009;8.13;1.74
55138;42;255;2009;-9;-9
55292;42;290;2009;3.46;4.15
55385;42;305;2009;12.56;6.82
55471;42;310;2009;6.35;0.15
55552;42;316;2009;2.52;3.67
55569;42;317;2009;0;0.64
55678;42;325;2009;183.19;24.46
55696;42;331;2009;-9;-9
55742;42;338;2009;2.19;0.04
55827;42;339;2009;0.54;0
55830;42;341;2009;-9;-9
55847;42;343;2009;0;0.28
55865;42;344;2009;0;1.24
55987;42;346;2009;-9;-9
55989;42;347;2009;-9;-9
56007;42;349;2009;0;0.09
56114;42;350;2009;2.29;2.69
56164;42;352;2009;0.07;0.3
56259;42;355;2009;0.68;0.29
56278;42;359;2009;-9;0.05
56387;42;360;2009;1.87;0.16
56496;42;365;2009;11.14;8.93
56532;42;366;2009;0;0.02
56568;42;367;2009;0;0.02
56604;42;368;2009;0.7;0.02
56623;42;369;2009;12.05;1.52
56642;42;370;2009;0;0.77
56661;42;371;2009;0;0.07
56680;42;372;2009;0;4.8
56699;42;373;2009;0;0.01
56785;42;375;2009;27.32;0.71
56894;42;380;2009;56.53;3.62
56988;42;385;2009;43.11;8.45
57093;42;390;2009;77.28;0.59
57159;42;395;2009;14.56;0.13
57194;42;402;2009;0.02;0
57229;42;403;2009;0.04;0.01
57265;42;404;2009;0.03;-9
57307;42;411;2009;-9;-9
57352;42;420;2009;0;0
57402;42;432;2009;0;-9
57452;42;433;2009;0;0.05
57502;42;434;2009;0;0.13
57552;42;435;2009;0.16;-9
57602;42;436;2009;-9;-9
57652;42;437;2009;0.27;0.03
57704;42;438;2009;0.31;0.44
57754;42;439;2009;-9;0
57840;42;450;2009;0;0.15
57889;42;451;2009;0.04;0
57942;42;452;2009;2.88;0.52
57992;42;461;2009;0;0
58042;42;471;2009;3.96;0
58092;42;475;2009;0.01;0.24
58142;42;481;2009;0.13;-9
58192;42;482;2009;0;3.15
58242;42;483;2009;0.13;-9
58292;42;484;2009;0;0
58342;42;490;2009;0;0
58390;42;500;2009;0.01;0.13
58437;42;501;2009;0.27;0
58486;42;510;2009;0.78;0.03
58536;42;516;2009;0.02;-9
58584;42;517;2009;0;-9
58634;42;520;2009;0;-9
58667;42;522;2009;0;-9
58768;42;530;2009;0.06;0
58785;42;531;2009;-9;-9
58820;42;540;2009;-9;0.06
58855;42;541;2009;0.28;0.02
58901;42;551;2009;0.01;0
58946;42;552;2009;0.01;0
58992;42;553;2009;0.25;0
59078;42;560;2009;1.12;7.51
59098;42;565;2009;0.14;-9
59142;42;570;2009;0.05;-9
59186;42;571;2009;0.01;0
59228;42;572;2009;3.78;0.01
59278;42;580;2009;0;0
59313;42;581;2009;0.08;-9
59355;42;590;2009;0.01;0.1
59389;42;591;2009;0;0
59461;42;600;2009;1.07;0.15
59509;42;615;2009;0.02;0.92
59563;42;616;2009;1.31;0.52
59622;42;620;2009;0;0
59676;42;625;2009;0.01;0
59785;42;630;2009;0.27;0
59894;42;640;2009;16.6;7.84
59972;42;645;2009;0;1.1
60045;42;651;2009;1.01;1.96
60107;42;652;2009;0.72;0
60171;42;660;2009;0.08;1.22
60235;42;663;2009;0.61;0.25
60297;42;666;2009;21.58;0.8
60380;42;670;2009;0.53;0.14
60465;42;679;2009;0.04;0
60538;42;690;2009;0.01;0
60577;42;692;2009;0;0
60616;42;694;2009;0.17;0
60655;42;696;2009;1.64;0.54
60694;42;698;2009;0.09;0
60780;42;700;2009;0.81;0
60799;42;701;2009;-9;-9
60818;42;702;2009;-9;-9
60837;42;703;2009;-9;0.02
60856;42;704;2009;-9;-9
60875;42;705;2009;0;0.01
60984;42;710;2009;50.46;108.68
61070;42;712;2009;0.71;0.02
61131;42;713;2009;-9;-9
61205;42;731;2009;77.59;0.06
61266;42;732;2009;22.97;29.12
61369;42;740;2009;188.5;1.25
61432;42;750;2009;69.36;8.53
61471;42;760;2009;0;0
61534;42;770;2009;17.19;0.14
61572;42;771;2009;1.38;1.9
61634;42;775;2009;0.05;0
61696;42;780;2009;0.23;1.21
61741;42;781;2009;0;-9
61827;42;790;2009;0;-9
61936;42;800;2009;58.08;12.03
61993;42;811;2009;0.22;0
62050;42;812;2009;0.01;0
62106;42;816;2009;22.62;19.1
62181;42;820;2009;16.16;5.93
62226;42;830;2009;11.26;13.57
62252;42;835;2009;0.14;0.02
62316;42;840;2009;4.77;0.05
62377;42;850;2009;25.46;1.92
62385;42;860;2009;-9;-9
62471;42;900;2009;9.96;16.67
62506;42;910;2009;0.01;0
62592;42;920;2009;12.93;1.83
62621;42;935;2009;0.05;-9
62653;42;940;2009;0;0
62664;42;946;2009;0;-9
62674;42;947;2009;-9;-9
62714;42;950;2009;6.63;0
62725;42;955;2009;0;0
62736;42;970;2009;0.03;0.01
62755;42;983;2009;-9;-9
62771;42;986;2009;-9;-9
62790;42;987;2009;-9;-9
62824;42;990;2009;0;0
62872;51;52;2009;637.73;23.31
62916;51;53;2009;13.96;9.49
62948;51;54;2009;11.14;2.49
62984;51;55;2009;0.36;2.81
63015;51;56;2009;1.29;6.73
63046;51;57;2009;0.38;2.72
63075;51;58;2009;0.07;5.66
63102;51;60;2009;0.01;5.53
63150;51;70;2009;115.45;4.38
63179;51;80;2009;6.91;3.91
63227;51;90;2009;27.94;0.99
63275;51;91;2009;4.75;1.99
63323;51;92;2009;7.77;0.52
63371;51;93;2009;1.99;0.01
63419;51;94;2009;46.32;0.72
63467;51;95;2009;43.09;3.84
63515;51;100;2009;52.74;0.54
63563;51;101;2009;638.66;69.68
63607;51;110;2009;45.28;6.15
63642;51;115;2009;20.63;4.1
63690;51;130;2009;4.54;0.02
63738;51;135;2009;2.95;1.2
63786;51;140;2009;129.67;1.84
63834;51;145;2009;0;0.03
63882;51;150;2009;0;0
63930;51;155;2009;13.56;0.05
63978;51;160;2009;11.89;0.01
64026;51;165;2009;6.22;0
64074;51;200;2009;79.71;141.54
64122;51;205;2009;5.17;0.08
64170;51;210;2009;18.21;61.61
64218;51;211;2009;60.52;1.17
64266;51;212;2009;0.31;0
64314;51;220;2009;23.32;39.81
64331;51;221;2009;-9;-9
64351;51;223;2009;-9;-9
64399;51;225;2009;63.26;0.58
64447;51;230;2009;27.64;0.36
64464;51;232;2009;-9;-9
64512;51;235;2009;0.67;14.43
64532;51;255;2009;-9;-9
64638;51;290;2009;1.02;0.01
64686;51;305;2009;11.98;0.06
64734;51;310;2009;12.93;0.04
64782;51;316;2009;0.07;0.02
64799;51;317;2009;0.23;0.07
64847;51;325;2009;19.89;0.26
64865;51;331;2009;-9;-9
64911;51;338;2009;0.58;0
64959;51;339;2009;0;0
64962;51;341;2009;-9;-9
64979;51;343;2009;0;0
64997;51;344;2009;0.01;0.11
65060;51;346;2009;-9;-9
65062;51;347;2009;-9;-9
65080;51;349;2009;0.89;0.01
65128;51;350;2009;1;0.06
65176;51;352;2009;0.08;0.03
65224;51;355;2009;0;0
65243;51;359;2009;0;0.01
65291;51;360;2009;0.04;20.46
65339;51;365;2009;0.12;9.25
65358;51;366;2009;0.13;0
65377;51;367;2009;0;0
65396;51;368;2009;0.01;0
65415;51;369;2009;0;0
65434;51;370;2009;0;0.14
65453;51;371;2009;0;0
65472;51;372;2009;0.03;0.01
65491;51;373;2009;0;0
65539;51;375;2009;3.03;0.14
65587;51;380;2009;8.54;2.18
65635;51;385;2009;21.4;64.16
65683;51;390;2009;14.19;0.48
65731;51;395;2009;0;48.63
65766;51;402;2009;0;0
65801;51;403;2009;-9;-9
65837;51;404;2009;0;0
65879;51;411;2009;0;0
65924;51;420;2009;0;0
65972;51;432;2009;0;0
66020;51;433;2009;0.01;0
66068;51;434;2009;0;0
66116;51;435;2009;0;0
66164;51;436;2009;-9;0
66212;51;437;2009;0.06;0.02
66260;51;438;2009;0;0
66308;51;439;2009;-9;0
66356;51;450;2009;0;0
66404;51;451;2009;0.01;0
66452;51;452;2009;0.2;0.08
66500;51;461;2009;0;0
66548;51;471;2009;0.02;0.05
66596;51;475;2009;0;0.03
66644;51;481;2009;0.01;0
66692;51;482;2009;-9;0
66740;51;483;2009;0;0
66788;51;484;2009;0;0
66836;51;490;2009;0;0
66884;51;500;2009;0.06;0
66931;51;501;2009;0.01;0
66979;51;510;2009;0;0
67029;51;516;2009;0;0
67077;51;517;2009;-9;0
67125;51;520;2009;0;0
67158;51;522;2009;0;0
67206;51;530;2009;0;0
67223;51;531;2009;-9;-9
67258;51;540;2009;0;0
67293;51;541;2009;0;0
67339;51;551;2009;0;0
67384;51;552;2009;0.01;0
67430;51;553;2009;0;0
67478;51;560;2009;9.84;0.28
67498;51;565;2009;0;0
67542;51;570;2009;0;0
67586;51;571;2009;0;0
67628;51;572;2009;0;0
67676;51;580;2009;0;0
67711;51;581;2009;-9;-9
67753;51;590;2009;0;0
67787;51;591;2009;0.01;0
67835;51;600;2009;0.09;0
67883;51;615;2009;0;0
67931;51;616;2009;0.18;0
67979;51;620;2009;0;0
68027;51;625;2009;0;0
68075;51;630;2009;0;0
68123;51;640;2009;20.62;0.02
68171;51;645;2009;0;0
68219;51;651;2009;0.2;0.01
68267;51;652;2009;0;0
68315;51;660;2009;0.11;0
68363;51;663;2009;0;0
68411;51;666;2009;5.01;0.12
68459;51;670;2009;0;0
68508;51;679;2009;0;0.02
68580;51;690;2009;0;0
68619;51;692;2009;0;0
68658;51;694;2009;0;0
68697;51;696;2009;1.13;0.79
68736;51;698;2009;0;0
68784;51;700;2009;0;0
68803;51;701;2009;0;0
68822;51;702;2009;0;63.52
68841;51;703;2009;-9;0
68860;51;704;2009;0;0
68879;51;705;2009;0;0
68927;51;710;2009;254.89;30.58
68975;51;712;2009;0;0
69023;51;713;2009;-9;-9
69071;51;731;2009;1.74;0.03
69119;51;732;2009;16.93;1.94
69167;51;740;2009;118.46;33.62
69215;51;750;2009;22.61;1.03
69254;51;760;2009;-9;-9
69302;51;770;2009;1.48;0.42
69340;51;771;2009;1.6;0.72
69388;51;775;2009;0;0
69436;51;780;2009;2.67;0
69481;51;781;2009;0;0
69529;51;790;2009;-9;0
69577;51;800;2009;37.12;1.19
69625;51;811;2009;0.05;0
69673;51;812;2009;0;0
69721;51;816;2009;1.68;0.25
69783;51;820;2009;15.12;0.69
69828;51;830;2009;10.11;0.18
69854;51;835;2009;0;0
69902;51;840;2009;1.64;0.04
69950;51;850;2009;10.33;0.62
69958;51;860;2009;-9;-9
70006;51;900;2009;20.66;1.26
70041;51;910;2009;0;0
70089;51;920;2009;23.95;3.49
70118;51;935;2009;0;0
70150;51;940;2009;-9;-9
70161;51;946;2009;0;0
70171;51;947;2009;-9;-9
70211;51;950;2009;5.69;0
70222;51;955;2009;0;0
70233;51;970;2009;-9;-9
70252;51;983;2009;-9;-9
70268;51;986;2009;-9;-9
70287;51;987;2009;-9;-9
70321;51;990;2009;0;0
70365;52;53;2009;66.4;453.78
70397;52;54;2009;6.87;50.46
70433;52;55;2009;0.41;143.18
70464;52;56;2009;5.99;146.04
70495;52;57;2009;8.26;87.04
70524;52;58;2009;0.34;54.52
70551;52;60;2009;0.08;62.3
70599;52;70;2009;104.2;211.06
70628;52;80;2009;10.21;31.5
70676;52;90;2009;9.82;18.13
70724;52;91;2009;3.45;21.15
70772;52;92;2009;3.56;48.08
70820;52;93;2009;0;6.59
70868;52;94;2009;57.29;59.58
70916;52;95;2009;2.51;34.48
70964;52;100;2009;416.89;176.34
71012;52;101;2009;98.3;18.71
71056;52;110;2009;45.81;264
71091;52;115;2009;34.93;177.73
71139;52;130;2009;3.65;5.26
71187;52;135;2009;23.74;66.04
71235;52;140;2009;391.95;193.96
71283;52;145;2009;0.1;0.08
71331;52;150;2009;0.44;0.05
71379;52;155;2009;21.74;62.69
71427;52;160;2009;23.88;233.38
71475;52;165;2009;13.05;0.08
71523;52;200;2009;180.97;518.4
71571;52;205;2009;19.04;0.46
71619;52;210;2009;70.98;372.25
71667;52;211;2009;27.48;75.22
71715;52;212;2009;2.51;0
71763;52;220;2009;32.97;354.03
71780;52;221;2009;-9;-9
71800;52;223;2009;-9;-9
71848;52;225;2009;10.5;0.1
71896;52;230;2009;26.98;1010.5
71913;52;232;2009;-9;-9
71961;52;235;2009;1.98;124.45
71981;52;255;2009;-9;-9
72087;52;290;2009;2.37;0
72135;52;305;2009;11.54;0.06
72183;52;310;2009;1.14;0
72231;52;316;2009;1.07;11.45
72248;52;317;2009;1.52;0
72296;52;325;2009;85.91;42.56
72314;52;331;2009;-9;-9
72360;52;338;2009;0.02;0
72408;52;339;2009;0;0
72411;52;341;2009;-9;-9
72428;52;343;2009;0;0
72446;52;344;2009;0;0.02
72494;52;345;2009;0.17;0.01
72512;52;346;2009;-9;-9
72514;52;347;2009;-9;-9
72532;52;349;2009;0.18;0
72580;52;350;2009;0.71;45.32
72628;52;352;2009;0.1;0
72676;52;355;2009;0.12;0
72695;52;359;2009;-9;0
72743;52;360;2009;2.18;0.02
72791;52;365;2009;667.81;0.1
72810;52;366;2009;0;0
72829;52;367;2009;0.03;0
72848;52;368;2009;0;0
72867;52;369;2009;0.17;0.01
72886;52;370;2009;0.12;0
72905;52;371;2009;0;0
72924;52;372;2009;0;0
72943;52;373;2009;0.01;0.02
72991;52;375;2009;3.58;0.02
73039;52;380;2009;10.61;0.37
73087;52;385;2009;6.92;0.05
73135;52;390;2009;14.41;0.62
73183;52;395;2009;0;0
73218;52;402;2009;0;5.61
73253;52;403;2009;0;0
73289;52;404;2009;0;0
73331;52;411;2009;0;0
73376;52;420;2009;0;0.32
73424;52;432;2009;0;0
73472;52;433;2009;0;10.56
73520;52;434;2009;0;0.01
73568;52;435;2009;0;0.03
73616;52;436;2009;0;0
73664;52;437;2009;0;9.03
73712;52;438;2009;0;0
73760;52;439;2009;0;0
73808;52;450;2009;0;0
73856;52;451;2009;0;0.02
73904;52;452;2009;0;0.45
73952;52;461;2009;0;1.34
74000;52;471;2009;76.12;0
74048;52;475;2009;0;0.47
74096;52;481;2009;251.34;0.01
74144;52;482;2009;0.04;0
74192;52;483;2009;0;0
74240;52;484;2009;0;0
74288;52;490;2009;0;0
74336;52;500;2009;0.58;0
74383;52;501;2009;0.04;0.04
74431;52;510;2009;0.5;0.05
74481;52;516;2009;-9;0
74529;52;517;2009;0;0
74577;52;520;2009;0;0
74610;52;522;2009;0;-9
74658;52;530;2009;0;0
74675;52;531;2009;-9;-9
74710;52;540;2009;92.47;0.93
74745;52;541;2009;0.03;0
74791;52;551;2009;0;0
74836;52;552;2009;0;0
74882;52;553;2009;0.14;0
74930;52;560;2009;7.5;9.04
74950;52;565;2009;0.02;0.01
74994;52;570;2009;0;0
75038;52;571;2009;0;0
75080;52;572;2009;1.89;0
75128;52;580;2009;0;0.87
75163;52;581;2009;0;0.06
75205;52;590;2009;0;0.02
75239;52;591;2009;0;0
75287;52;600;2009;1.33;0.01
75335;52;615;2009;0;0
75383;52;616;2009;0.06;0.32
75431;52;620;2009;0.02;0
75479;52;625;2009;0;0
75527;52;630;2009;0.56;0.07
75575;52;640;2009;21.4;16.87
75623;52;645;2009;0;0
75671;52;651;2009;0.74;0.1
75719;52;652;2009;0;0
75767;52;660;2009;0.01;0.01
75815;52;663;2009;0;0
75863;52;666;2009;5.5;0
75911;52;670;2009;0.42;0.04
75960;52;679;2009;0;0
76032;52;690;2009;0;0
76071;52;692;2009;0;0
76110;52;694;2009;0;0
76149;52;696;2009;0.54;0
76188;52;698;2009;0.05;0
76236;52;700;2009;0.15;0
76255;52;701;2009;-9;-9
76274;52;702;2009;-9;-9
76293;52;703;2009;-9;0
76312;52;704;2009;0.04;-9
76331;52;705;2009;1.21;0
76379;52;710;2009;275.3;106.3
76427;52;712;2009;-9;-9
76475;52;713;2009;-9;-9
76523;52;731;2009;7.21;0.79
76571;52;732;2009;53.11;413.02
76619;52;740;2009;124.54;57.26
76667;52;750;2009;211.17;147.12
76706;52;760;2009;0;-9
76754;52;770;2009;4.94;0.08
76792;52;771;2009;0;1.17
76840;52;775;2009;0.02;0
76888;52;780;2009;2.1;0.07
76933;52;781;2009;0;0
76981;52;790;2009;0;0
77029;52;800;2009;64.7;0.45
77077;52;811;2009;0.28;0
77125;52;812;2009;0;0
77173;52;816;2009;0;0
77235;52;820;2009;19.48;0.21
77280;52;830;2009;29.08;0.41
77306;52;835;2009;0;0
77354;52;840;2009;0.31;0
77402;52;850;2009;9.02;20.98
77410;52;860;2009;-9;-9
77458;52;900;2009;45.67;8.87
77493;52;910;2009;0.05;0
77541;52;920;2009;32.04;0.19
77570;52;935;2009;0;0
77602;52;940;2009;0;-9
77613;52;946;2009;0;0
77623;52;947;2009;-9;-9
77663;52;950;2009;0.11;0
77674;52;955;2009;0;0
77685;52;970;2009;0;0
77704;52;983;2009;-9;-9
77720;52;986;2009;-9;-9
77739;52;987;2009;-9;-9
77773;52;990;2009;0.05;0
77805;53;54;2009;3.22;7.03
77841;53;55;2009;1.88;11.99
77872;53;56;2009;6.43;30.89
77903;53;57;2009;6.09;19.13
77932;53;58;2009;0.6;14.24
77959;53;60;2009;0.17;14.73
78003;53;70;2009;0;0
78032;53;80;2009;1.95;2.6
78076;53;90;2009;2.39;0.2
78120;53;91;2009;3.68;0.07
78164;53;92;2009;0.45;0.58
78208;53;93;2009;0;0.07
78252;53;94;2009;13.66;0.19
78296;53;95;2009;0.23;2.26
78340;53;100;2009;81.18;3.3
78384;53;101;2009;0.16;23.79
78428;53;110;2009;21.58;8.82
78463;53;115;2009;20.87;3.16
78507;53;130;2009;0.47;0
78551;53;135;2009;1.09;0.04
78595;53;140;2009;19.6;1.42
78639;53;145;2009;0.82;0
78683;53;150;2009;0;0.02
78727;53;155;2009;2.92;0.1
78771;53;160;2009;2.23;0
78815;53;165;2009;4.38;0
78859;53;200;2009;69.88;20.35
78903;53;205;2009;3.04;0.03
78947;53;210;2009;16.66;1.73
78991;53;211;2009;4.33;0.03
79035;53;212;2009;0.16;0
79079;53;220;2009;20.52;14.92
79096;53;221;2009;-9;-9
79116;53;223;2009;-9;-9
79160;53;225;2009;7.55;1.39
79204;53;230;2009;2.8;4.79
79221;53;232;2009;-9;-9
79265;53;235;2009;1.33;0.08
79285;53;255;2009;-9;-9
79379;53;290;2009;0.21;0.18
79423;53;305;2009;1.74;0
79467;53;310;2009;0.66;0
79511;53;316;2009;0.16;0.63
79528;53;317;2009;0.06;0
79572;53;325;2009;11.21;1.75
79590;53;331;2009;-9;-9
79634;53;338;2009;0;0
79678;53;339;2009;0;0.01
79681;53;341;2009;-9;-9
79698;53;343;2009;0.01;0.01
79716;53;344;2009;0;0.03
79760;53;345;2009;0;0.02
79778;53;346;2009;0;0.01
79780;53;347;2009;-9;-9
79798;53;349;2009;0;0
79842;53;350;2009;0.68;0.62
79886;53;352;2009;0.35;0
79930;53;355;2009;0.62;0.01
79949;53;359;2009;0;0
79993;53;360;2009;0.02;0.01
80037;53;365;2009;27.68;0.04
80056;53;366;2009;0;0
80075;53;367;2009;0.15;0
80094;53;368;2009;0.09;0
80113;53;369;2009;0;0
80132;53;370;2009;0;0.01
80151;53;371;2009;0.02;0
80170;53;372;2009;0;0
80189;53;373;2009;0;0
80233;53;375;2009;0.11;0
80277;53;380;2009;12.26;0.29
80321;53;385;2009;1.3;0.02
80365;53;390;2009;2.86;1.57
80409;53;395;2009;0;0
80444;53;402;2009;0;0
80479;53;403;2009;0;0
80515;53;404;2009;0;0
80557;53;411;2009;0;0
80601;53;420;2009;0.01;0
80645;53;432;2009;0.06;0
80689;53;433;2009;0.04;0
80733;53;434;2009;0;0
80777;53;435;2009;0;0
80821;53;436;2009;0;0
80865;53;437;2009;0;0
80909;53;438;2009;0;0
80953;53;439;2009;-9;0
80997;53;450;2009;0;0.04
81041;53;451;2009;0.01;0.17
81085;53;452;2009;0.03;0.01
81129;53;461;2009;0;0
81173;53;471;2009;1.04;0
81217;53;475;2009;0.04;0.01
81261;53;481;2009;0;0
81305;53;482;2009;0;0.01
81349;53;483;2009;0;0
81393;53;484;2009;0;0
81437;53;490;2009;0;0
81481;53;500;2009;0;0
81525;53;501;2009;0.02;0.01
81569;53;510;2009;0;0
81613;53;516;2009;0;0
81657;53;517;2009;0;0
81701;53;520;2009;0;0
81734;53;522;2009;0;0
81778;53;530;2009;0;0
81795;53;531;2009;0.02;-9
81830;53;540;2009;0;0
81865;53;541;2009;0;0
81909;53;551;2009;0;0
81953;53;552;2009;0.09;0
81997;53;553;2009;0.04;0
82041;53;560;2009;1.44;0.43
82061;53;565;2009;0.01;0.15
82105;53;570;2009;0;0
82149;53;571;2009;0;0
82191;53;572;2009;0.21;0.06
82235;53;580;2009;0;0
82270;53;581;2009;0;0
82312;53;590;2009;1.51;0
82346;53;591;2009;0;0
82390;53;600;2009;0.01;0.01
82434;53;615;2009;0;0
82478;53;616;2009;0;0
82522;53;620;2009;0;0
82566;53;625;2009;0;0
82610;53;630;2009;0.04;0
82654;53;640;2009;4.24;0.36
82698;53;645;2009;0;0
82742;53;651;2009;0.06;0.16
82786;53;652;2009;0;0
82830;53;660;2009;0.01;0
82874;53;663;2009;0;0
82918;53;666;2009;1.21;0
82962;53;670;2009;0.09;0.05
83007;53;679;2009;0;0
83075;53;690;2009;0;0
83114;53;692;2009;0.04;0
83153;53;694;2009;0;0
83192;53;696;2009;0.21;0.68
83231;53;698;2009;0;0
83275;53;700;2009;0;0
83294;53;701;2009;0;0
83313;53;702;2009;0;-9
83332;53;703;2009;0;0
83351;53;704;2009;0;0.02
83370;53;705;2009;0;0
83414;53;710;2009;102.11;2.65
83458;53;712;2009;0;0
83502;53;713;2009;-9;-9
83546;53;731;2009;2;0
83590;53;732;2009;8.29;0.08
